model,relevance_tier,year,title,authors,source,work_type,doi,landing_page,open_access_status,is_oa,cited_by_count,openalex_id
HYSPLIT,core_or_named_application,2018,Analysis and Tracking Dust Phenomenon in South and Southeast of Iran by using HYSPLIT Model and the Principles of Remote Sensing,Dana Rostami; Seyed Asaad Hosseini,Journal of Spatial Analysis Environmental Hazarts,article,https://doi.org/10.29252/jsaeh.5.3.103,https://doi.org/10.29252/jsaeh.5.3.103,hybrid,True,7,https://openalex.org/W2903995003
HYSPLIT,core_or_named_application,2018,The Impact of MISR-derived Injection Height Initialization on Wildfire and Volcanic Plume Dispersion in the HYSPLIT Model,Charles J. Vernon; Ryan M. Bolt; T. Canty; Ralph A. Kahn,,preprint,https://doi.org/10.5194/amt-2018-123,https://doi.org/10.5194/amt-2018-123,gold,True,6,https://openalex.org/W4242432433
HYSPLIT,core_or_named_application,2018,SEASONAL INVESTIGATION OF ATMOSPHERIC DESERT DUST AFFECTING SANLIURFA USING MODIS SATELLITE AND HYSPLIT MODEL DATA,Tuba Rastgeldi Doğan; Mehmet İ̇rfan Yeşilnacar; Mehmet Alı Çullu,Sigma Journal of Engineering and Natural Sciences – Sigma Mühendislik ve Fen Bilimleri Dergisi,article,,https://dergipark.org.tr/en/download/article-file/2036507,green,True,5,https://openalex.org/W3217075617
HYSPLIT,core_or_named_application,2018,Haze in urban areas from peatland fires in Sumatra based on simulation using HYSPLIT,I S Sitanggang; Ajeng Dwi Asti; Muhammad Asyhar Agmalaro,IOP Conference Series Earth and Environmental Science,conference-paper,https://doi.org/10.1088/1755-1315/203/1/012004,https://doi.org/10.1088/1755-1315/203/1/012004,diamond,True,4,https://openalex.org/W2904104744
HYSPLIT,core_or_named_application,2018,Weak-constraint inverse modeling using HYSPLIT Lagrangiandispersion model and Cross Appalachian Tracer Experiment(CAPTEX) observations – Effect of including model uncertaintieson source term estimation,Tianfeng Chai; Ariel Stein; Fong Ngan,,preprint,https://doi.org/10.5194/gmd-2018-159,https://doi.org/10.5194/gmd-2018-159,gold,True,2,https://openalex.org/W4237393924
HYSPLIT,core_or_named_application,2018,"CO2 Observations, Modeled Emissions, and NAM-HYSPLIT Footprints, Boston MA, 2013-2014",Maryann Sargent; Steven C. Wofsy; Thomas Nehrkorn,Oak Ridge National Laboratory Distributed Active Archive Center for Biogeochemical Dynamics,other,https://doi.org/10.3334/ornldaac/1586,https://doi.org/10.3334/ornldaac/1586,green,True,1,https://openalex.org/W2978997670
HYSPLIT,core_or_named_application,2018,"Supplementary material to ""The Impact of MISR-derived Injection Height Initialization on Wildfire and Volcanic Plume Dispersion in the HYSPLIT Model""",Charles J. Vernon; Ryan M. Bolt; T. Canty; Ralph A. Kahn,,supplementary-materials,https://doi.org/10.5194/amt-2018-123-supplement,https://doi.org/10.5194/amt-2018-123-supplement,gold,True,1,https://openalex.org/W4235825117
HYSPLIT,core_or_named_application,2018,WHITE DUST SIMULATION FOR TAILINGS POND OF ERDENET COPPER MINING USING HYSPLIT,B. Lkhagvajargal; Sonomdagva Ch; Byambatseren Ch; B Batdelger,Proceedings of the Mongolian Academy of Sciences,article,https://doi.org/10.5564/pmas.v57i4.920,https://doi.org/10.5564/pmas.v57i4.920,diamond,True,1,https://openalex.org/W2784178307
HYSPLIT,core_or_named_application,2018,A HYSPLIT-based fire emission inverse modeling system for smoke forecast,H. C. Kim; Tianfeng Chai; Ariel Stein; Shobha Kondragunta,AGUFM,article,,http://ui.adsabs.harvard.edu/abs/2018AGUFM.A24E..02K/abstract,closed,False,0,https://openalex.org/W3004960217
HYSPLIT,core_or_named_application,2018,Assessment of atmospheric dispersion from ANPP hypothetical accident based on Fukushima accident by HYSPLIT model,Mahdieh Mirzaeiniya; Mohammad Reza Shojaei; Ehsan Ebrahimi Basabi,Iranian Journal of Radiation Safety and Measurement,article,,http://rsm.kashanu.ac.ir/article-1-380-en.html,closed,False,0,https://openalex.org/W2952394971
HYSPLIT,core_or_named_application,2018,Effect of including model uncertainties in HYSPLIT inverse modeling,Tianfeng Chai; Ariel Stein; Fong Ngan,AGU Fall Meeting Abstracts,conference-abstract,,http://ui.adsabs.harvard.edu/abs/2018AGUFM.A21A..05C/abstract,closed,False,0,https://openalex.org/W3197277446
HYSPLIT,core_or_named_application,2018,Evaluation of the Inline WRF− HYSPLIT Model for Short- and Medium-Range Transport and Dispersion over Complex Topography,Astrid Suarez,98th American Meteorological Society Annual Meeting,article,,https://ams.confex.com/ams/98Annual/webprogram/Paper333056.html,closed,False,0,https://openalex.org/W2787627058
HYSPLIT,core_or_named_application,2018,Evaluation of turbulent mixing in HYSPLIT using measurements from controlled tracer experiments,Fong Ngan; Ariel Stein; Christopher P. Loughner,AGU Fall Meeting Abstracts,conference-abstract,,https://ui.adsabs.harvard.edu/abs/2018AGUFM.A31K3044N/abstract,closed,False,0,https://openalex.org/W3096416056
HYSPLIT,core_or_named_application,2018,Incorporation of STILT features into HYSPLIT,Christopher P. Loughner; Ariel Stein; Jintai Lin,AGU Fall Meeting Abstracts,conference-abstract,,http://ui.adsabs.harvard.edu/abs/2018AGUFM.A31K3049L/abstract,closed,False,0,https://openalex.org/W3157647629
HYSPLIT,core_or_named_application,2018,Investigating plume origins detected by lidar and aircraft during a high-ozone event in the Chesapeake Bay using HYSPLIT backward trajectories during the 2017 OWLETS campaign,L. A. Rodio; Megan E. Buzanowicz; T. Berkoff; Guillaume Gronoff; T. Canty,AGUFM,article,,https://ui.adsabs.harvard.edu/abs/2018AGUFM.A41H3048R/abstract,closed,False,0,https://openalex.org/W3035622458
HYSPLIT,core_or_named_application,2018,"Investigating the influence of moisture sources and trajectories on monthly isotopic composition of precipitation using daily weather station data, HYSPLIT backward trajectory modeling, and moisture uptake analysis",Zhengyu Xia,AGU Fall Meeting Abstracts,conference-abstract,,http://ui.adsabs.harvard.edu/abs/2018AGUFMPP21F1488X/abstract,closed,False,0,https://openalex.org/W3135827256
HYSPLIT,core_or_named_application,2018,MACCS-HYSPLIT Atmospheric Transport and Dispersion Model Benchmarking.,Daniel James Clayton,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),other,,https://www.osti.gov/servlets/purl/1455374,green,True,0,https://openalex.org/W4297683761
HYSPLIT,core_or_named_application,2018,Modeling Transport of Windblown Soil Using HYSPLIT,Naomi O. Riches,ISEE Conference Abstracts,conference-abstract,https://doi.org/10.1289/isesisee.2018.p01.0650,https://doi.org/10.1289/isesisee.2018.p01.0650,closed,False,0,https://openalex.org/W2990501662
HYSPLIT,core_or_named_application,2018,Simulations of atmospheric dispersion of large forest fires emissions in Catalonia with the HYSPLIT model,Bountouraby Balde; Cristina Vega‐García,EGU General Assembly Conference Abstracts,conference-paper,,https://ui.adsabs.harvard.edu/abs/2018EGUGA..2014860B/abstract,closed,False,0,https://openalex.org/W2991002383
HYSPLIT,core_or_named_application,2018,"Study of a dusty day by using satellite data, HYSPLIT meteorological model and ground-based measurements over Tehran city",Ahmad Assar Enayati; Ali Bayat,Optics and Photonics Society of Iran,article,,http://opsi.ir/article-1-1503-en.html,closed,False,0,https://openalex.org/W2901678686
HYSPLIT,core_or_named_application,2018,Using Tracer Experiment Data to Test and Evaluate the HYSPLIT Lagrangian Model Inverse System,Ariel Stein,98th American Meteorological Society Annual Meeting,article,,https://ams.confex.com/ams/98Annual/webprogram/Paper334255.html,closed,False,0,https://openalex.org/W2789194533
HYSPLIT,core_or_named_application,2018,Validating the combined PLUME-MoM and HYSPLIT numerical models using field data from Ecuadorian volcanoes,Alessandro Tadini; G. Guillin; Olivier Roche; Pablo Samaniego; N. Azzoui; Mathieu Gouhier; Mattia de’ Michieli Vitturi; Federica Pardini; Benjamin Bernard; Jean‐Luc Le Pennec; Silvana Hidalgo,HAL (Le Centre pour la Communication Scientifique Directe),conference-paper,,https://hal.uca.fr/hal-02453916,closed,False,0,https://openalex.org/W3107829679
HYSPLIT,core_or_named_application,2018,بررسی پراکندگی جوی مواد از حادثهی فرضی در نیروگاه هستهای ارمنستان طراحیشده بر اساس حادثهی فوکوشیما با استفاده از مدل HYSPLIT,مهدیه میرزائی نیا; محمد رضا شجاعی; احسان ابراهیمی بسابی,مجله سنجش و ایمنی پرتو,article,,http://rsm.kashanu.ac.ir/article-1-380-fa.html,closed,False,0,https://openalex.org/W2941786314
HYSPLIT,core_or_named_application,2018,بررسی یک روز غباری با استفاده از دادههای ماهوارهای، مدل هواشناسی HYSPLIT و اندازه گیری های زمین-پایه برای شهر تهران,احمد عصار عنایتی; علی بیات,انجمن اپتیک و فوتونیک ایران,article,,http://opsi.ir/browse.php?a_id=1503&sid=1&slc_lang=fa,closed,False,0,https://openalex.org/W2810550342
HYSPLIT,core_or_named_application,2018,شبیهسازی پاشش جوی و ارزیابی دز با کاربست مدل جفتشده WRF-HYSPLIT برای نیروگاه بوشهر,مسعود فیضینژاد; حسین ملکوتی; مسعود صدری نسب; سرمد قادر; دانیل یازجی,مجله ژئوفیزیک ایران,article,,http://www.ijgeophysics.ir/article_65254_c767f2d2460cc2c170add90c96d73753.pdf,closed,False,0,https://openalex.org/W2906863656
HYSPLIT,core_or_named_application,2018,شناسایی چشمهها و ردیابی مسیرهای ورود توفانهای گردوغبار از منابع داخلی به کلانشهر اراک با استفاده از مدل HYSPLIT,امیر انصاری; رضا جمشیدی,فصلنامه علوم محیطی,article,,http://envs.sbu.ac.ir/article_97894_a7cbf9e975b9b379f0d4da6e82e0da8d.pdf,closed,False,0,https://openalex.org/W2997304048
HYSPLIT,core_or_named_application,2017,Improving volcanic ash predictions with the HYSPLIT dispersion model by assimilating MODIS satellite retrievals,Tianfeng Chai; Alice Crawford; Barbara J. B. Stunder; Michael J. Pavolonis; Roland R. Draxler; Ariel Stein,Atmospheric chemistry and physics,article,https://doi.org/10.5194/acp-17-2865-2017,https://doi.org/10.5194/acp-17-2865-2017,gold,True,65,https://openalex.org/W2530435166
HYSPLIT,core_or_named_application,2017,"Coordinated profiling of stratospheric intrusions and transported pollution by the Tropospheric Ozone Lidar Network (TOLNet) and NASA Alpha Jet experiment (AJAX): Observations and comparison to HYSPLIT, RAQMS, and FLEXPART",A. O. Langford; R. J. Alvarez; J. Brioude; Stéphanie Evan; Laura T. Iraci; Guillaume Kirgis; Shi Kuang; Thierry Leblanc; M. Newchurch; R. Bradley Pierce; C. J. Senff; E. L. Yates,Atmospheric Environment,article,https://doi.org/10.1016/j.atmosenv.2017.11.031,https://doi.org/10.1016/j.atmosenv.2017.11.031,hybrid,True,57,https://openalex.org/W2768290999
HYSPLIT,core_or_named_application,2017,Forecasting volcanic ash deposition using HYSPLIT,Tony Hurst; Cory Davis,Journal of Applied Volcanology,article,https://doi.org/10.1186/s13617-017-0056-7,https://doi.org/10.1186/s13617-017-0056-7,gold,True,39,https://openalex.org/W2591707506
HYSPLIT,core_or_named_application,2017,Public member dose assessment of Bushehr Nuclear Power Plant under normal operation by modeling the fallout from stack using the HYSPLIT atmospheric dispersion model,A. Zali; Mojtaba Shamsaei Zafarghandi; S.A.H. Feghhi; Amir Masoud Taherian,Journal of Environmental Radioactivity,article,https://doi.org/10.1016/j.jenvrad.2017.01.025,https://doi.org/10.1016/j.jenvrad.2017.01.025,closed,False,36,https://openalex.org/W2583723122
HYSPLIT,core_or_named_application,2017,Source regions of ragweed pollen arriving in south-western Poland and the influence of meteorological data on the HYSPLIT model results,Daria Bilińska; Carsten Ambelas Skjøth; Małgorzata Werner; Maciej Kryza; Małgorzata Malkiewicz; Justyna Krynicka; Anetta Drzeniecka-Osiadacz,Aerobiologia,article,https://doi.org/10.1007/s10453-017-9471-9,https://doi.org/10.1007/s10453-017-9471-9,hybrid,True,30,https://openalex.org/W2574586406
HYSPLIT,core_or_named_application,2017,Identification of the sources of dust storms in the City of Ahvaz by HYSPLIT,Parya Broomandi; Bahram Dabir; Babak Bonakdarpour; Yousef Rashidi,Polymer Journal,article,,https://journal.ut.ac.ir/article_60383_9aaccd8404f42cade523e2d0844e7473.pdf,closed,False,25,https://openalex.org/W2586071541
HYSPLIT,core_or_named_application,2017,Clustering of CO and CO<sub>2</sub> concentration from Sumatra peat fire haze using HYSPLIT and K-means algorithm,Moh Nailun Ni'am; I S Sitanggang; Danang Eko Nuryanto,IOP Conference Series Earth and Environmental Science,conference-paper,https://doi.org/10.1088/1755-1315/54/1/012054,https://doi.org/10.1088/1755-1315/54/1/012054,diamond,True,9,https://openalex.org/W2586323767
HYSPLIT,core_or_named_application,2017,Trajectory and Concentration PM<sub>10</sub>on Forest and Vegetation Peat-Fire HYSPLIT Model Outputs and Observations (Period: September – October 2015),Khairullah; Sobri Effendy; Erwin Eka Syahputra Makmur,IOP Conference Series Earth and Environmental Science,conference-paper,https://doi.org/10.1088/1755-1315/58/1/012038,https://doi.org/10.1088/1755-1315/58/1/012038,diamond,True,8,https://openalex.org/W2604681169
HYSPLIT,core_or_named_application,2017,Monitoring an air pollution episode in Shenzhen by combining MODIS satellite images and the HYSPLIT model,Lili Li; Yihong Liu; Yunpeng Wang,IOP Conference Series Earth and Environmental Science,conference-paper,https://doi.org/10.1088/1755-1315/74/1/012010,https://doi.org/10.1088/1755-1315/74/1/012010,diamond,True,7,https://openalex.org/W2737848376
HYSPLIT,core_or_named_application,2017,"Modeling and Monitoring of Air Quality in Greater Cairo Region, Egypt Using Landsat-8 Images, HYSPLIT and GIS Based Analysis",Moawad Badawy Moawad; Abdel Aziz Youssief; Khaled Mohamed Madkour,,book-chapter,https://doi.org/10.1007/978-3-319-58214-6_3,https://doi.org/10.1007/978-3-319-58214-6_3,closed,False,6,https://openalex.org/W2620564510
HYSPLIT,core_or_named_application,2017,Methodology of ground aerosol sources determination based on AERONET and HYSPLIT models data results,Darya V. Kalinskaya; Oleg Kudinov,23rd International Symposium on Atmospheric and Ocean Optics: Atmospheric Physics,conference-paper,https://doi.org/10.1117/12.2287744,https://doi.org/10.1117/12.2287744,closed,False,5,https://openalex.org/W2775345758
HYSPLIT,core_or_named_application,2017,IDENTIFIKASI TRAJEKTORI DEBU VULKANIK LETUSAN GUNUNG GAMALAMA DENGAN HYSPLIT DAN METODE RGB PADA CITRA SATELIT HIMAWARI 8,Muhammad Ryan; Khafid Rizki Pratama,Jurnal Meteorologi Klimatologi dan Geofisika,article,https://doi.org/10.36754/jmkg.v4i2.44,https://jurnal.stmkg.ac.id/index.php/jmkg/user/setLocale/en_US?source=%2Findex.php%2Fjmkg%2Farticle%2Fview%2F44,closed,False,4,https://openalex.org/W2980990758
HYSPLIT,core_or_named_application,2017,Analisis Cluster Trajectory Kabut Asap Kebakaran Lahan Gambut di Sumatra Menggunakan HYSPLIT dalam Paket Opentraj,Ajeng Dwi Asti,,dissertation,,https://repository.ipb.ac.id/handle/123456789/88350,closed,False,0,https://openalex.org/W2977308027
HYSPLIT,core_or_named_application,2017,"Application of HYSPLIT-STILT to Identify Source Regions of CO2 Affecting Monitored Levels in San Jose, California",F. Freedman,97th American Meteorological Society Annual Meeting,article,,https://ams.confex.com/ams/97Annual/webprogram/Paper314077.html,closed,False,0,https://openalex.org/W2797325186
HYSPLIT,core_or_named_application,2017,Ocena kierunków napływu zanieczyszczeń powietrza z wykorzystaniem modelu HYSPLIT,Adriana Szulecka; Robert Oleniacz,,article,,https://works.bepress.com/robert_oleniacz/146/,closed,False,0,https://openalex.org/W2736495500
HYSPLIT,core_or_named_application,2017,Pengelompokan Konsentrasi Polutan CO dan CO2 dari Kabut Asap Kebakaran Lahan Gambut di Riau Menggunakan HYSPLIT Berbasis Command Prompt dan Script.,Widyalita Rindiani,,dissertation,,https://repository.ipb.ac.id/handle/123456789/83609,closed,False,0,https://openalex.org/W2619692258
HYSPLIT,core_or_named_application,2017,Pengelompokan Trayektori Kabut Asap dari Kebakaran Lahan Gambut di Provinsi Riau menggunakan Model HYSPLIT berbasis Command Prompt dan Algoritme K-Means.,Nathália,,dissertation,,https://repository.ipb.ac.id/handle/123456789/83566,closed,False,0,https://openalex.org/W2604687383
HYSPLIT,core_or_named_application,2017,"PRELIMINARY RESULTS OF BACK-TRAJECTORY ANALYSIS USING HYSPLIT AND ISOTOPIC VARIABILITY OF PRECIPITATION, NORTHWEST, ARKANSAS, USA",Mary K. Fearn; Joshua Blackstock; Phillip D. Hays,Abstracts with programs - Geological Society of America,conference-paper,https://doi.org/10.1130/abs/2017sc-289635,https://doi.org/10.1130/abs/2017sc-289635,closed,False,0,https://openalex.org/W2771051643
HYSPLIT,core_or_named_application,2017,Trajectory of atmospheric dust Sanandaj Using HYSPLIT model,دکتر برومند صلاحی; محمود بهروزی,,article,,http://repository.uma.ac.ir/id/eprint/7923/,closed,False,0,https://openalex.org/W3091032812
HYSPLIT,core_or_named_application,2016,Initializing HYSPLIT with satellite observations of volcanic ash: A case study of the 2008 Kasatochi eruption,Alice Crawford; Barbara J. B. Stunder; Fong Ngan; Michael J. Pavolonis,Journal of Geophysical Research Atmospheres,article,https://doi.org/10.1002/2016jd024779,https://doi.org/10.1002/2016jd024779,bronze,True,35,https://openalex.org/W2509929570
HYSPLIT,core_or_named_application,2016,Inverse modeling with HYSPLIT Lagrangian Dispersion Model - Tests and Evaluation using the Cross Appalachian Tracer Experiment (CAPTEX) data,Tianfeng Chai; Ariel Stein; Fong Ngan; Roland R. Draxler,AGUFM,article,,https://ui.adsabs.harvard.edu/abs/2016AGUFM.A31E0093C/abstract,closed,False,11,https://openalex.org/W3015813034
HYSPLIT,core_or_named_application,2016,"Long-Range Transport of SO2 from Continental Asia to Northeast Asia and the Northwest Pacific Ocean: Flow Rate Estimation Using OMI Data, Surface in Situ Data, and the HYSPLIT Model",Junsung Park; Jae-Yong Ryu; Dae-Won Kim; Jaeho Yeo; Hanlim Lee,Atmosphere,article,https://doi.org/10.3390/atmos7040053,https://doi.org/10.3390/atmos7040053,gold,True,11,https://openalex.org/W2322415921
HYSPLIT,core_or_named_application,2016,Improving volcanic ash predictions with the HYSPLIT dispersionmodel by assimilating MODIS satellite retrievals,Tianfeng Chai; Alice Crawford; Barbara J. B. Stunder; Michael J. Pavolonis; Roland R. Draxler; Ariel Stein,,preprint,https://doi.org/10.5194/acp-2016-750,https://doi.org/10.5194/acp-2016-750,gold,True,10,https://openalex.org/W4234666771
HYSPLIT,core_or_named_application,2016,"Dust Storm Monitoring Using HYSPLIT Model and NDDI (Case Study: Southern Cities of Shiraz, Bushehr and Fasa, Iran)",Sajad Khamooshi; Panahi Fatemeh; Abbasali Vali; Seyed Hojat Mousavi,Ecopersia,article,https://doi.org/10.18869/modares.ecopersia.4.4.1603,https://doi.org/10.18869/modares.ecopersia.4.4.1603,diamond,True,8,https://openalex.org/W2574202374
HYSPLIT,core_or_named_application,2016,Application of HYSPLIT and WRF/Chem Models to Investigate the Dust Storm Episodes,Parya Broomandi; Bahram Dabir; Babak Bonakdarpour; Yousef Rashidi,Preprints.org,preprint,https://doi.org/10.20944/preprints201610.0068.v1,https://doi.org/10.20944/preprints201610.0068.v1,green,True,3,https://openalex.org/W2567685528
HYSPLIT,core_or_named_application,2016,"High-volume rainfall events in Calgary, Alberta, Canada and their relationship to HYSPLIT back trajectories and chemical constituents",Conghui Ge; Ann‐Lise Norman; K. J. Stenhouse; B. Jansens; S. Beamish,AGUFM,article,,http://ui.adsabs.harvard.edu/abs/2016AGUFMED31B0885G/abstract,closed,False,1,https://openalex.org/W3032931169
HYSPLIT,core_or_named_application,2016,Sensitivity of HYSPLIT Back-Trajectories to the Horizontal and Vertical Resolution of the Meteorological Input Data,Lin Su; Zibing Yuan; Jimmy Chi Hung Fung; Xuejiao Deng; Alexis K.H. Lau; Tao Deng; Nan Wang; Changqin Yin,Rare & Special e-Zone (The Hong Kong University of Science and Technology),article,https://doi.org/10.16032/j.issn.1004-4965.2016.06.008,http://lbdiscover.ust.hk/uresolver?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:journal&rfr_id=info:sid/HKUST:SPI&rft.genre=article&rft.issn=123456789&rft.volume=32&rft.issue=6&rft.date=2016&rft.spage=864&rft.aulast=Su&rft.aufirst=Lin&rft.atitle=Sensitivity+of+HYSPLIT+back+trajectories+to+the+horizontal+and+vertical+resolution+of+the+%0Ameteorological+input+data&rft.title=J.+Trop.+Meteorol.,closed,False,1,https://openalex.org/W2767620354
HYSPLIT,core_or_named_application,2016,Air back trajectories calculating by HYSPLIT model used to explain isotope composition of rain,Avraham Dody,AGU Fall Meeting Abstracts,conference-abstract,,https://ui.adsabs.harvard.edu/abs/2016AGUFM.H33J1686D/abstract,closed,False,0,https://openalex.org/W3174270635
HYSPLIT,core_or_named_application,2016,"Analysis of Ozone Episodes in the Forest and Vegetation Areas with Using HYSPLIT Model: A Case Study of the North-West Side of Biga Peninsula, Turkey",Deniz Sarı; Selahattin İncecik; Nesimi Ozkurt,"World Academy of Science, Engineering and Technology, International Journal of Environmental and Ecological Engineering",article,,https://www.waset.org/abstracts/47948,closed,False,0,https://openalex.org/W2345963644
HYSPLIT,core_or_named_application,2016,Analysis of the evolution of the Nabro eruption stratospheric aerosol using CALIPSO and a HYSPLIT trajectory model,Ariana C. Atwell,Masters Thesis,article,,https://ui.adsabs.harvard.edu/abs/2016MsT.........12A/abstract,closed,False,0,https://openalex.org/W2605569353
HYSPLIT,core_or_named_application,2016,Bent-Hysplit Workflow Tool,Renette Jones‐Ivey; Marcus Bursik; Abani Patra; Matt Jones; Don Morton; Zhixuan Cao,,article,,https://vhub.org/resources/4095,closed,False,0,https://openalex.org/W2898653168
HYSPLIT,core_or_named_application,2016,Clustering Konsentrasi Co dan Co2 dari Kabut Asap Kebakaran Gambut Sumatra Keluaran Hysplit menggunakan Algoritme K-MEANS,Muslichatun Ni’am,,dissertation,,https://repository.ipb.ac.id/handle/123456789/85219,closed,False,0,https://openalex.org/W2623830864
HYSPLIT,core_or_named_application,2016,CMAQ-HYSPLIT Hybrid System을 이용한 Chem-History 분석,배민아; 김현철; 김병욱; 김순태,한국기상학회 학술대회 논문집,article,,http://www.dbpia.co.kr/Article/NODE07049789,closed,False,0,https://openalex.org/W2622367035
HYSPLIT,core_or_named_application,2016,"Combining HYSPLIT Modeling, Weather Radar Analysis, and Weekly USNIP δ 18 O Data to Constrain the Effect of Changing Moisture Source on Precipitation δ 18 O Values in the American Midwest",Pete D. Akers; J. M. Welker; George A. Brook,AGUFM,article,,http://ui.adsabs.harvard.edu/abs/2016AGUFMPP23E..05A/abstract,closed,False,0,https://openalex.org/W3027812692
HYSPLIT,core_or_named_application,2016,Examining Meteorological Influences on Dust-on-Snow Event Character Using the HYSPLIT Model,Philip Straub,"International Snow Science Workshop 2016 Proceedings, Breckenridge, CO, USA",conference-paper,,http://arc.lib.montana.edu/snow-science/objects/ISSW16_P1.22.pdf,closed,False,0,https://openalex.org/W2606080165
HYSPLIT,core_or_named_application,2016,HYSPLIT Model Backwards Trajectory Analysis of Southern California Atmospheric Rivers,S. M. Harris; L. V. Carvalho,AGU Fall Meeting Abstracts,conference-abstract,,https://ui.adsabs.harvard.edu/abs/2016AGUFM.A51E0110H/abstract,closed,False,0,https://openalex.org/W3093422951
HYSPLIT,core_or_named_application,2016,Implementation of routine ash predictions using a general purpose atmospheric dispersion model (HYSPLIT) adapted for calculating ash thickness on the ground.,Tony Hurst; Cory Davis; Natalia I. Deligne,EGUGA,article,,http://ui.adsabs.harvard.edu/abs/2016EGUGA..18.5133H/abstract,closed,False,0,https://openalex.org/W3002761622
HYSPLIT,core_or_named_application,2016,OMI 이산화황자료와 지점관측 이산화황 자료 및 HYSPLIT 역궤적 계산을 이용한 아시아 대륙으로부터 동북아지역 및 북서태평양으로 장거리 수송되는 이산화황 유입량 산출,Joon-Sung Park; 이한림; 홍현기; 최원이; 김대원; 여재호,한국기상학회 학술대회 논문집,article,,http://www.dbpia.co.kr/Journal/ArticleDetail/NODE06673668?q=%5Bproduct%20sound%C2%A7coldb%C2%A72%C2%A751%C2%A73%5D&Multimedia=0&isFullText=0&specificParam=0&SearchMethod=0,closed,False,0,https://openalex.org/W2474789120
HYSPLIT,core_or_named_application,2016,Review of `Improving volcanic ash predictions with the HYSPLIT dispersion model by assimilating MODIS satellite retrievals' by Chai et al,,,peer-review,https://doi.org/10.5194/acp-2016-750-rc1,https://doi.org/10.5194/acp-2016-750-rc1,gold,True,0,https://openalex.org/W4256659040
HYSPLIT,core_or_named_application,2016,Review of the paper &amp;amp;#8220;Improving volcanic ash predictions with the HYSPLIT dispersion model by assimilating MODIS satellite retrievals&amp;amp;#8221; by Chai et al.,,,peer-review,https://doi.org/10.5194/acp-2016-750-rc2,https://doi.org/10.5194/acp-2016-750-rc2,closed,False,0,https://openalex.org/W4255644383
HYSPLIT,core_or_named_application,2016,Using HYSPLIT Generated Ensembles to Improve the Simulation of Plume Dispersion and Assess Model Uncertainty.,Tianfeng Chai; Ariel Stein; Fong Ngan,AGU Fall Meeting Abstracts,conference-abstract,,http://ui.adsabs.harvard.edu/abs/2016AGUFM.A54B..04C/abstract,closed,False,0,https://openalex.org/W3165496256
HYSPLIT,core_or_named_application,2016,Выявление участков локальных радиоактивных выпадений на Северном острове Новой Земли с помощью комплекса HYSPLIT,Н.И. Костецкая; И.Н. Семенков,,article,,https://istina.msu.ru/publications/article/37577225/,closed,False,0,https://openalex.org/W2598649933
HYSPLIT,core_or_named_application,2016,ردیابی منابع گردوغبار در سطوح مختلف جو تهران با استفاده از مدل HYSPLIT,فهیمه محمدی; سمیه کمالی; مریم اسکندری,DOAJ (DOAJ: Directory of Open Access Journals),article,https://doi.org/10.22067/geo.v4i4.41109,https://doaj.org/article/c415a70d92f84d64bb464c72d247ab31,green,True,0,https://openalex.org/W2277165769
HYSPLIT,core_or_named_application,2016,初期の水平方向と垂直分解能に対するHYSPLITの後方軌跡の感度に関する研究【JST・京大機械翻訳】,Su Lin; Zibing Yuan; Jimmy Chi Hung Fung; Deng Xuejiao; Lau Alexis K H; Deng Tao; Wang Nan; Changqin Yin,Redai Qixiang Xuebao,article,,http://jglobal.jst.go.jp/public/201702247110265046,closed,False,0,https://openalex.org/W2753495625
HYSPLIT,core_or_named_application,2016,ﺷﻨﺎﺳﺎﻳﻲ ﻣﻨﺎﻃﻖ ﻣﺘﺄﺛﺮ از ﻃﻮﻓﺎن ﻫﺎی ﻏﺒﺎر ﮔﺮد و از در ﻣﻨﻄﻘﻪ ﺟﺎزﻣﻮرﻳﺎن ﺑﺎ اﺳﺘﻔﺎده ﻣﺪل ﻻﮔﺮاﻧﮋﻳﻨﻲ HYSPLIT,مریم ارجمند; علیرضا راشکی,,article,,https://profdoc.um.ac.ir/paper-abstract-1069565.html,closed,False,0,https://openalex.org/W2886671025
HYSPLIT,core_or_named_application,2015,NOAA’s HYSPLIT Atmospheric Transport and Dispersion Modeling System,Ariel Stein; Roland R. Draxler; Glenn D. Rolph; Barbara J. B. Stunder; Mark Cohen; Fong Ngan,Bulletin of the American Meteorological Society,article,https://doi.org/10.1175/bams-d-14-00110.1,https://doi.org/10.1175/bams-d-14-00110.1,closed,False,6870,https://openalex.org/W1485504984
HYSPLIT,core_or_named_application,2015,Inline Coupling of WRF–HYSPLIT: Model Development and Evaluation Using Tracer Experiments,Fong Ngan; Ariel Stein; Roland R. Draxler,Journal of Applied Meteorology and Climatology,article,https://doi.org/10.1175/jamc-d-14-0247.1,https://doi.org/10.1175/jamc-d-14-0247.1,closed,False,40,https://openalex.org/W2108508241
HYSPLIT,core_or_named_application,2015,Spatio-Temporal Distribution of Aerosol and Cloud Properties over Sindh Using MODIS Satellite Data and a HYSPLIT Model,Fozia Sharif; Khan Alam; Sheeba Afsar,Aerosol and Air Quality Research,article,https://doi.org/10.4209/aaqr.2014.09.0200,https://doi.org/10.4209/aaqr.2014.09.0200,gold,True,30,https://openalex.org/W2317571001
